,keywords
EYG4ROejmyI,"['노래', '플리', '노래', '시점', '기준', '레이브', '영상', '아니다', '어지럽다', '다음', '추천', '동영상', '쇼츠', '레이브', '시작', '영상', '깔깔', '거리', '플리', '덕질', '자체', '처음', '버블', '버스', '등등', '처음', '지금', '아뵹', '예준', '생일', '키트', '후드', '모자', '앨범', '등등', '있다', '플리', '보아']"
EYG4ROejmyI,"['노래', '비슷하다']"
EYG4ROejmyI,"['이파리', '멜론', '차트', '노래', '좋다', '레이브', '노랗다', '레전드']"
EYG4ROejmyI,"['최근', '알고리즘', '클립', '공식', '계정', '영상', '입덕', '부정', '노래', '입덕', '진짜', '노래', '좋다', '같다']"
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '스근하', '티비']"
EYG4ROejmyI,"['펌펍더볼륨', '천만']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['퇴근', '스근하', '티비', '웨포럽따', '천만']"
EYG4ROejmyI,"['언제', '좋다', '노래', '진짜', '천재', '외계']"
EYG4ROejmyI,"['좋다', '펌펍', '금방']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['여름', '바톤', '포스터', '기대']"
EYG4ROejmyI,"['여기', '천만', '언제', '플리', '된거', '매일', '레이브', '노래', '오늘', '온콘', '예매']"
EYG4ROejmyI,"['플리', '다음', '여기']"
EYG4ROejmyI,['나이스']
EYG4ROejmyI,"['여러분', '여러분', '벌써', '만회', '얼마', '안남다', '할미', '여름', '만회', '기쁘다', '요호']"
EYG4ROejmyI,"['콘서트', '괜찮다', '온라인', '있다']"
EYG4ROejmyI,['귀엽다']
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '얘기', '란말']"
EYG4ROejmyI,
EYG4ROejmyI,"['콘서트', '온라인', '있다', '라이브', '뷰잉', '있다', '럭키', '플리']"
EYG4ROejmyI,['바부']
EYG4ROejmyI,"['나이', '세이', '나이스', '나이스', '나이스']"
EYG4ROejmyI,['있다']
EYG4ROejmyI,"['후렴', '부분', '고민', '중독', '비슷하다', '생각']"
EYG4ROejmyI,
EYG4ROejmyI,"['같잖다', '악플', '덕분', '저희', '막내', '뮤비', '천만', '발짝', '저희', '듯이']"
EYG4ROejmyI,
EYG4ROejmyI,"['요요', '세이']"
EYG4ROejmyI,
EYG4ROejmyI,"['아이돌', '직업', '자신', '지향', '목표', '도달', '넘치다', '발산', '바쁘다', '같다', '부분', '더욱', '초기', '세대', '아이돌', '친근하다', '청춘', '자체', '거기', '미치다', '이렇다', '세상', '이상하다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['최성', '그만하다']"
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '좋다']"
EYG4ROejmyI,"['노래', '좋다', '멤버', '음색', '좋다', '같다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['콘서트', '있다']"
EYG4ROejmyI,"['바보', '사랑']"
EYG4ROejmyI,"['뮤밍', '와중', '발견', '독자']"
EYG4ROejmyI,"['아침', '신나다']"
EYG4ROejmyI,"['자나깨나', '둠칫둠칫']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['펌펍볼', '안녕']"
EYG4ROejmyI,"['온콘', '티비', '있다', '행복하다', '앙콘', '오늘', '아침', '루틴']"
EYG4ROejmyI,['번은']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['여기', '고민', '중독', '같다']"
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['있다', '보쟈', '외계인']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '뭔가', '행복하다', '기분', '노래', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,['설레다']
EYG4ROejmyI,"['즐겁다', '노래', '고맙다', '덕분', '우리', '행복하다', '좋다', '신나다', '노래', '얼마나', '가사', '슬프다', '아니다', '벅차다', '고생', '레이브', '장하다', '애기', '좋아하다', '사람', '있다', '리지', '걱정']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '완전', '취향', '요즘', '아이돌', '노래', '별로', '괜시리', '기쁘다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['자리다', '없다']"
EYG4ROejmyI,['아니다']
EYG4ROejmyI,"['자리', '하나']"
EYG4ROejmyI,"['루피야', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '스근하', '하이']"
EYG4ROejmyI,"['티켓팅', '티비']"
EYG4ROejmyI,"['콘서트', '응원', '하이', '밤팅']"
EYG4ROejmyI,
EYG4ROejmyI,"['티켓팅', '성공', '기원', '마음', '진정', '연습']"
EYG4ROejmyI,"['댓글', '갈수록', '다양하다', '사람', '레이브', '노래', '같다', '뿌듯하다', '멤버', '대견하다', '차근차근', '편견', '실력', '부숴', '있다', '응원', '사랑', '천만']"
EYG4ROejmyI,"['콘서트', '예매', '전부', '매진', '멤버십']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '티켓팅', '성공하다', '반드시', '콘서트', '간다', '반드시']"
EYG4ROejmyI,"['레이브', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,"['하나', '아이돌', '입덕', '한적', '처음']"
EYG4ROejmyI,
EYG4ROejmyI,"['매번', '마다', '심장', '린다', '음악', '심장', '거리']"
EYG4ROejmyI,"['진짜', '무섭다', '심장', '컴백', '플리', '얼마나', '티켓팅', '무섭다']"
EYG4ROejmyI,"['좋다', '아침', '티비']"
EYG4ROejmyI,['좋다']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '할미', '사랑', '노래', '고맙다', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['은호', '신나다', '익룡', '된거', '귀엽다', '모야', '모야', '동생', '은호', '귀엽다', '같다', '힐링', '비하인드']"
EYG4ROejmyI,"['오늘', '드뎌', '티켓팅', '펌펍볼', '심신', '안정', '렉스']"
EYG4ROejmyI,"['아이돌', '덕질', '플레이', '브라', '행복하다', '얘드']"
EYG4ROejmyI,"['새벽', '좋다']"
EYG4ROejmyI,"['노래', '실제', '올해', '차트', '차지', '최초', '보이밴드', '노래', '이다', '노래', '아주', '좋다', '보이', '그룹', '노래', '차트', '모습']"
EYG4ROejmyI,"['신곡', '좋다', '아니다', '형님']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['많다', '사람', '하나', '부분', '진짜', '중독', '미치다', '아니다', '진짜', '과장', '아니다', '케이팝', '파면', '이렇다', '기분', '처음', '정상', '미치다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['아니다', '하나', '부분', '뮤비', '노래', '좋다', '직접', '작곡', '진짜', '미치다', '없다', '웨이포럽', '그렇다', '노래', '좋다']"
EYG4ROejmyI,"['이쁘다', '이쁘다']"
EYG4ROejmyI,"['실시간', '한국', '빌보드', '레이브', '축하', '이렇다', '점점', '가깝다', '있다', '플리', '우리', '신기하다', '감격', '스럽다']"
EYG4ROejmyI,"['처음', '버추', '아이돌', '관심', '없다', '여태', '노래', '성장', '소설', '한편', '같다', '좋다', '늦덕', '행복하다']"
EYG4ROejmyI,"['음악', '최고', '아이돌']"
EYG4ROejmyI,
EYG4ROejmyI,"['뾱쨕', '얼른']"
EYG4ROejmyI,"['모의고사', '학원']"
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '좋다', '레이브', '덕질', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['좋다']
EYG4ROejmyI,"['레이브', '좋다', '우리', '있다']"
EYG4ROejmyI,"['같다', '가사', '밈들', '포인트', '레이브', '천재']"
EYG4ROejmyI,"['친구', '노래', '좋다', '소리', '뿌듯뿌듯']"
EYG4ROejmyI,['최고']
EYG4ROejmyI,"['너희', '노래', '자부심']"
EYG4ROejmyI,"['레이브', '최고', '멋있다', '잘생기다', '귀엽다', '깜찍하다', '사랑스럽다', '아주']"
EYG4ROejmyI,['바보']
EYG4ROejmyI,['하튜']
EYG4ROejmyI,
EYG4ROejmyI,"['고민', '중독', '비슷하다', '생각', '사람', '좋다']"
EYG4ROejmyI,['부등']
EYG4ROejmyI,['바보']
EYG4ROejmyI,
EYG4ROejmyI,['파이팅']
EYG4ROejmyI,"['누가', '축가', '박일', '같다']"
EYG4ROejmyI,"['남예준', '노아']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['디싱', '일당백', '우리', '막내']"
EYG4ROejmyI,['점심시간']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '사랑', '너희', '많다', '다시', '사랑', '아이돌', '고맙다', '진짜', '너희', '감정', '영원하다', '너희', '좋아하다', '플리', '따뜻하다', '활동', '너희']"
EYG4ROejmyI,"['레이브', '사랑']"
EYG4ROejmyI,"['하루하루', '레이브', '덕분', '추억', '있다', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['밤비', '바보', '얘기', '파트', '좋다', '바로', '상남자', '고백']"
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,"['출근길', '고막', '청정', '출근', '맑다', '청량하다', '청정', '고막', '다시', '좋다', '없다']"
EYG4ROejmyI,"['진챠', '입덕', '아니다', '노래', '입덕']"
EYG4ROejmyI,"['많다', '사람', '레이브', '하나']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '버추']"
EYG4ROejmyI,"['오늘', '펌펍볼', '해안가', '드라이브', '예정', '신나다', '레이브', '노래', '드라이브', '듣기', '좋다', '많다']"
EYG4ROejmyI,
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '좋다', '진짜']"
EYG4ROejmyI,"['우리', '이쁘다']"
EYG4ROejmyI,"['노래', '좋다', '같다', '저런', '캐릭터', '거임', '현실', '인기', '많다']"
EYG4ROejmyI,
EYG4ROejmyI,"['라이브', '당당하다']"
EYG4ROejmyI,"['펌펍볼', '있다', '한번', '없다', '너희']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['중독', '모든', '노래', '포함', '작사', '작곡']"
EYG4ROejmyI,
EYG4ROejmyI,"['사실', '그룹', '처음', '악플', '무시', '있다', '같다', '그룹', '팀원', '실력', '향상', '기술', '때문', '뭔가', '기술', '멤버', '사이', '괴리감', '그렇다', '점점', '지경', '도은호', '인생', '처음', '버블', '투표', '인생', '응원']"
EYG4ROejmyI,"['아침', '출근길', '아니다', '레이브', '노래', '좋아하다', '처음', '신곡', '기대', '승승장구']"
EYG4ROejmyI,
EYG4ROejmyI,"['촤암', '결혼', '아니다', '꼬셔']"
EYG4ROejmyI,"['양제', '건강하다', '스트레스']"
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,"['약간', '년대', '초반', '버즈', '같다', '밴드', '노래', '같다', '향수']"
EYG4ROejmyI,"['바보', '돌기', '등장']"
EYG4ROejmyI,"['하루', '종일']"
EYG4ROejmyI,"['미치다', '노래', '좋다', '없다', '입덕']"
EYG4ROejmyI,
EYG4ROejmyI,"['매일', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '얘기']"
EYG4ROejmyI,"['한번', '음중', '축하', '가수', '노래', '는걸', '한번', '증명']"
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '오늘', '힘차다', '등장']"
EYG4ROejmyI,
EYG4ROejmyI,"['이쨔', '스근하']"
EYG4ROejmyI,"['좋다', '노래', '좋다']"
EYG4ROejmyI,"['봉구', '어떻다', '귀엽다']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['노래', '좋다', '생각', '없다', '진짜', '남자']"
EYG4ROejmyI,
EYG4ROejmyI,"['안치', '노래', '좋다']"
EYG4ROejmyI,"['심장', '레이브']"
EYG4ROejmyI,"['퇴근', '티비']"
EYG4ROejmyI,
EYG4ROejmyI,"['덥다', '티비']"
EYG4ROejmyI,
EYG4ROejmyI,"['우리', '봉구', '냉면', '얘기', '플리', '사랑', '소개', '제일', '재밌다', '대요', '영배', '평냉', '토크', '핑퐁', '재밌다', '사랑', '진짜']"
EYG4ROejmyI,"['플브', '음악', '엇때']"
EYG4ROejmyI,"['바보', '오늘', '등장']"
EYG4ROejmyI,"['누가', '있다']"
EYG4ROejmyI,"['많다', '사람', '하나', '많다', '사람', '하나', '보이지']"
EYG4ROejmyI,"['바보', '바보', '소리', '달달', '있다']"
EYG4ROejmyI,"['가을', '지고', '있다', '있다', '느낌', '딱이다', '좋다']"
EYG4ROejmyI,['천만']
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '처음', '레이브', '심장', '있다', '너희', '있다', '사랑', '레이브', '보이지', '잠깐', '잠깐', '간나', '버블']"
EYG4ROejmyI,"['진짜', '딴말', '필요없다', '사랑']"
EYG4ROejmyI,"['갱년기', '할미', '비도', '있다', '거의', '중독', '수준', '나이', '외계인', '정복', '레이브', '여름', '행복하다']"
EYG4ROejmyI,"['레이브', '고백']"
EYG4ROejmyI,"['유하', '화가', '지경']"
EYG4ROejmyI,['레이브']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['가을', '페벌', '부탁드리다']"
EYG4ROejmyI,"['레이브', '안보']"
EYG4ROejmyI,"['버추', '거부', '사람', '있다', '버추', '좋아하다', '사람', '있다', '레이브', '자체', '감기', '매력', '그룹', '노래', '내달', '땡깡', '다음', '앨범', '레드카펫', '손질', '지금', '실시간', '레드카펫', '어떻다', '노래']"
EYG4ROejmyI,['나이스']
EYG4ROejmyI,"['노래', '하늘', '맑다', '참말', '노래', '시원하다', '진실', '어요']"
EYG4ROejmyI,"['그렇다', '바보']"
EYG4ROejmyI,['티비']
EYG4ROejmyI,"['전부', '한국어', '가사', '매력']"
EYG4ROejmyI,"['주인공', '백송']"
EYG4ROejmyI,"['잠기', '파트', '재밌다', '녹음', '원샷']"
EYG4ROejmyI,
EYG4ROejmyI,"['아침', '티비', '좋다']"
EYG4ROejmyI,['잠꺈']
EYG4ROejmyI,"['음원', '차트', '알고리즘', '방위', '궁금하다', '오신', '파란', '머리', '남예준', '리더', '메인보컬', '프로듀서', '노랗다', '머리', '노아', '메인보컬', '프로듀서', '분홍', '머리', '밤비', '봉구', '메인', '댄서', '안무가', '희다', '머리', '실버', '도은호', '메인', '래퍼', '보컬', '프로듀서', '검다', '머리', '유하', '막내', '리드', '래퍼', '메인', '댄서', '안무가', '실존', '인물', '실물', '공개', '활동', '이다', '이해', '보통', '보통', '디지털', '펭수', '설명', '펭수', '인형', '실제', '사람', '있다', '멤버', '실제', '움직임', '표정', '모션캡쳐', '실시간', '그래픽', '레이브', '전곡', '작사', '작곡', '안무', '스스로', '음악', '방송', '콘서트', '팬덤', '플리', '뮤즈', '멋지다', '가수', '이다', '송도', '여러', '유튜브', '라이브', '방송', '작곡', '멤버', '작곡', '노래', '발매', '펌펍', '볼륨', '이다', '아주', '멋지다', '실력']"
EYG4ROejmyI,"['티비', '펌펍볼']"
EYG4ROejmyI,"['아침', '시원하다', '시원하다', '티비', '리스닝']"
EYG4ROejmyI,"['아침', '시작', '티비', '신나다']"
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,['새벽']
EYG4ROejmyI,"['완전', '년대', '감성', '레트로', '감성', '스타일', '노래', '요즘', '고풍', '노래', '인기']"
EYG4ROejmyI,"['알고리즘', '레이브', '노래', '처음', '딕션', '좋다', '희다', '머리', '린다']"
EYG4ROejmyI,"['온콘', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '노래', '좋다', '머리털', '노래', '취향', '일수', '있다']"
EYG4ROejmyI,"['바보', '힘차다']"
EYG4ROejmyI,"['유명하다', '아니다', '유명하다', '니야', '콘서트', '유명하다']"
EYG4ROejmyI,"['레이브', '안보', '바부', '플리', '여기']"
EYG4ROejmyI,"['쇼츠', '알고리즘', '타고', '노래', '좋다', '카뮤', '진짜', '스타일', '노래', '진짜', '축하']"
EYG4ROejmyI,['오늘']
EYG4ROejmyI,"['쭈니', '생일']"
EYG4ROejmyI,"['역사', '부랑', '플리', '있다', '진짜', '감동']"
EYG4ROejmyI,"['음중', '축하']"
EYG4ROejmyI,['만회']
EYG4ROejmyI,"['우리', '노래']"
EYG4ROejmyI,"['바보', '입장', '굳다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '콘서트', '티켓', '오기']"
EYG4ROejmyI,"['여러분', '축가', '분위기']"
EYG4ROejmyI,
EYG4ROejmyI,"['여기', '뭔가', '고민', '중독', '비슷하다']"
EYG4ROejmyI,"['노래', '좋다', '콘서트']"
EYG4ROejmyI,['스근하']
EYG4ROejmyI,['아악']
EYG4ROejmyI,"['노래', '콘서트', '자리', '하나']"
EYG4ROejmyI,"['바보', '등장']"
EYG4ROejmyI,"['봉방', '아이돌', '노래', '좋다', '기네', '오류', '모음', '기네', '여기', '사람', '있다', '아니다']"
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,"['레이브', '밴드', '노래', '어떻다']"
EYG4ROejmyI,"['달디', '시작', '진짜', '좋다']"
EYG4ROejmyI,"['한국', '플리', '건강', '여러분', '항상', '행복하다', '일만', '가득하다']"
EYG4ROejmyI,"['세상', '제일', '달콤하다', '바보', '달콤']"
EYG4ROejmyI,['좋다']
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '선생님', '꽃길', '좋다', '화이팅']"
EYG4ROejmyI,"['레이브', '좋다', '레이브', '콘서트', '있다']"
EYG4ROejmyI,"['콘서트', '펌펍볼']"
EYG4ROejmyI,"['많다', '사람', '노아', '어떻다']"
EYG4ROejmyI,"['앙콘', '티비', '무대']"
EYG4ROejmyI,"['예매', '성공하다']"
EYG4ROejmyI,"['이파리', '레이브', '잘생기다', '진짜', '입덕']"
EYG4ROejmyI,"['날씨', '선선해지다', '덥다']"
EYG4ROejmyI,['입덕']
EYG4ROejmyI,"['중독', '있다']"
EYG4ROejmyI,"['레이브', '콘서트', '가게', '부탁드리다', '라이브', '티비']"
EYG4ROejmyI,"['없다', '나이스', '뮤비', '보기']"
EYG4ROejmyI,
EYG4ROejmyI,"['영재', '달님']"
EYG4ROejmyI,"['전자기타', '진짜', '멋지다']"
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '완젼', '가을', '날씨', '같다', '펍뻡볼']"
EYG4ROejmyI,"['퇴근', '신나다']"
EYG4ROejmyI,"['나이스', '삐끼']"
EYG4ROejmyI,"['하트', '이모티콘', '여러', '사용', '회수', '집계']"
EYG4ROejmyI,"['생각', '없다', '후렴', '중독', '엄청나다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['점심', '배부르다', '그렇다']"
EYG4ROejmyI,
EYG4ROejmyI,"['월요일', '티비', '보기']"
EYG4ROejmyI,"['꺄항', '오늘', '스근하', '행복하다']"
EYG4ROejmyI,"['나이', '세이']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,"['항상', '노래', '사랑']"
EYG4ROejmyI,"['전체', '뮤비', '느낌', '좋다', '한번']"
EYG4ROejmyI,"['노래', '좋다']"
EYG4ROejmyI,
EYG4ROejmyI,"['잠깐', '부분', '대체', '어떡하다', '구호야', '머릿속', '무한', '재생']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['점심', '후식', '펌펍볼']"
EYG4ROejmyI,['신나다']
EYG4ROejmyI,
EYG4ROejmyI,"['많다', '시선', '행복하다']"
EYG4ROejmyI,"['점심', '펌업볼']"
EYG4ROejmyI,"['월요병', '티비', '특효약', '없쥬']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '여기', '댓글', '볼때', '기분', '좋다', '아스테룸', '발사', '같다']"
EYG4ROejmyI,"['여러분', '만회', '우리', '달성', '천만']"
EYG4ROejmyI,"['노아', '진심', '심장', '너므']"
EYG4ROejmyI,"['출근', '노래', '좋구마잉']"
EYG4ROejmyI,"['은수', '부분']"
EYG4ROejmyI,
EYG4ROejmyI,"['새롭다', '좋다', '천재', '외계', '영원하다', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['출근길', '파이팅']"
EYG4ROejmyI,"['파란색', '남예준', '노란색', '노아', '분홍색', '밤비', '봉구', '실버', '색도', '은호', '검은색', '유하']"
EYG4ROejmyI,"['레이브', '노래', '시작', '하루', '비타민', '필요없다']"
EYG4ROejmyI,"['나쁘다', '좋다', '있다', '생각', '버츄얼', '카테고리', '무조건', '있다', '쪼끔', '노래', '지쨔', '좋다']"
EYG4ROejmyI,"['여기', '댓글', '순간', '알고리즘', '지배', '당하다', '이상하다', '계세', '플리']"
EYG4ROejmyI,"['개강', '티비', '기운', '티비', '모든', '하이', '밤팅']"
EYG4ROejmyI,"['도은호', '가지']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['목소리', '사랑']"
EYG4ROejmyI,['아침']
EYG4ROejmyI,
EYG4ROejmyI,"['잠기', '진심', '빵터지다']"
EYG4ROejmyI,"['노랗다', '머리', '보컬', '미치다', '좋다']"
EYG4ROejmyI,['좋아하다']
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '이이이']"
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '매력', '멋지다', '노래', '고맙다', '레이브']"
EYG4ROejmyI,['심장']
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '매일', '지겹다', '사랑', '평생']"
EYG4ROejmyI,"['예준', '영원하다', '밤비', '마주', '고개', '청춘']"
EYG4ROejmyI,"['바보', '레이브', '얘기', '많다', '사람', '레이브', '안보']"
EYG4ROejmyI,"['버츄얼', '생소하다', '부분', '실력', '커버', '노래', '감동', '대체', '하나', '진짜', '레이브', '대단하다', '당당하다', '공중파', '뮤비', '기본', '작사', '작곡', '안무', '프로', '듀싱', '전부', '본인', '이렇다', '결과물', '진짜', '안되다', '유명하다', '신기하다', '마땅하다', '야하다', '누리', '있다', '같다', '레이브', '진짜', '너희', '시작']"
